80.79,31.45,5.61,6.38,8.49567537
80.94,31.48,6.67,10.77,12.66814114
81.1,31.52,5.72,12.41,13.66479052
81.25,31.55,4.95,12.32,13.27723239
81.41,31.58,4.57,12.42,13.23409612
81.57,31.61,5.04,13.47,14.38202003
81.72,31.63,6.11,13.54,14.85475345
81.88,31.66,6.97,12.24,14.08540024
82.03,31.69,6.17,12.3,13.76077396
82.19,31.72,4.06,13.81,14.39443295
82.35,31.75,1.92,14.33,14.45805312
82.5,31.78,1.53,13.75,13.83486176
82.66,31.81,1.88,13.24,13.37280823
82.82,31.84,2.56,12.22,12.48527132
82.97,31.87,2.59,10.51,10.82442608
83.13,31.89,3.26,9.6,10.13842197
83.29,31.92,4.95,10.55,11.65354023
83.44,31.95,5.59,13.42,14.53769239
83.6,31.98,3.08,14.25,14.5790569
83.76,32,-0.11,11.31,11.31053491
83.92,32.03,-0.11,8.72,8.72069378
84.07,32.06,0.98,6.62,6.692144649
84.23,32.08,1.45,5.03,5.23482569
84.39,32.11,1.59,6.16,6.361894372
84.55,32.14,0.78,6.74,6.784983419
84.7,32.16,-0.53,5,5.028011535
84.86,32.19,-0.96,4.03,4.142764777
85.02,32.21,-0.43,3.76,3.784507894
85.18,32.24,0.43,3.94,3.963395009
85.34,32.26,0.73,6.06,6.103810285
85.49,32.29,0.91,8.4,8.449147886
85.65,32.31,0.79,9.19,9.223892887
85.81,32.34,-0.8,9.25,9.284530144
85.97,32.36,-2.21,9.34,9.597900812
86.13,32.39,-1.28,9.09,9.179678644
86.29,32.41,-0.51,8.67,8.684987047
86.44,32.43,-0.94,7.92,7.975587753
86.6,32.46,-0.18,5.58,5.582902471
86.76,32.48,1.01,3.76,3.893289098
86.92,32.5,1.67,4.91,5.186231773
87.08,32.53,1.12,7.71,7.790924207
87.24,32.55,-0.17,9.81,9.811472876
87.4,32.57,-0.97,10.45,10.49492258
87.56,32.59,-0.75,10.03,10.05800179
87.72,32.62,-0.18,9.31,9.311739902
87.88,32.64,-0.91,9.23,9.274750671
88.04,32.66,-1.53,8.64,8.774423058
88.2,32.68,-1.01,7.83,7.894871753
88.36,32.7,-1.63,8.32,8.478166075
88.52,32.72,-2.07,8.09,8.350628719
88.68,32.74,-1.31,6.75,6.875943572
88.84,32.76,-1.18,6.21,6.321115408
89,32.79,-1.57,6.63,6.813354534
89.16,32.81,-1.7,7.72,7.904960468
89.32,32.83,-2.09,8.2,8.462156935
89.48,32.85,-2.38,7.71,8.068983827
89.64,32.87,-1.52,7.12,7.280439547
89.8,32.88,-0.89,6.43,6.491301873
89.96,32.9,-1.2,6.31,6.423091156
90.12,32.92,-2.08,7.53,7.811997184
90.28,32.94,-2.73,8.3,8.737442418
90.44,32.96,-3.37,7.32,8.058492415
90.6,32.98,-3.27,5.89,6.736839021
90.76,33,-3.06,5.23,6.059414163
90.92,33.02,-3.95,5.92,7.116804058
91.08,33.03,-4.82,8.16,9.477235884
91.24,33.05,-4.67,10.46,11.45515168
91.4,33.07,-2.72,10.47,10.81754593
91.57,33.09,-0.43,9.65,9.65957556
91.73,33.1,1.9,9.21,9.403940663
91.89,33.12,2.72,8.26,8.696321061
92.05,33.14,1.2,9.38,9.456447536
92.21,33.15,-0.05,12.24,12.24010212
92.37,33.17,-0.54,13.12,13.1311081
92.53,33.19,-1.02,12.27,12.3123231
92.69,33.2,-1.53,11.16,11.2643908
92.86,33.22,-1.99,9.93,10.12743798
93.02,33.23,-1.8,8.62,8.80592982
93.18,33.25,-2.61,7.21,7.667868022
93.34,33.26,-2.03,6.32,6.638019283
93.5,33.28,-1.54,7.19,7.353074187
93.66,33.29,-1.53,8.51,8.646444356
93.83,33.31,-1.58,8.47,8.61610701
93.99,33.32,-1.71,8.49,8.660496522
94.15,33.33,-2.53,9.14,9.483696537
94.31,33.35,-1.89,7.14,7.385912266
94.47,33.36,-2.13,3.67,4.243324169
94.64,33.37,-3.73,2.89,4.718580295
94.8,33.39,-4.89,6.18,7.880640837
94.96,33.4,-5.92,10.93,12.43025744
95.12,33.41,-4.3,11.96,12.70950825
95.29,33.43,-1.59,11.1,11.21330014
95.45,33.44,-0.75,11.61,11.63419959
95.61,33.45,-1.45,12.39,12.47455811
95.77,33.46,-2.95,13.43,13.75017818
95.94,33.47,-3.29,12.11,12.54895215
96.1,33.49,-2.94,8.25,8.75820187
96.26,33.5,-2.9,7.59,8.125152306
96.42,33.51,-3.02,9.56,10.02566706
96.59,33.52,-2.54,9.81,10.13349397
96.75,33.53,-1.72,7.98,8.163259153
96.91,33.54,-2.2,9.01,9.274702152
97.07,33.55,-1.62,10.8,10.92082414
97.24,33.56,0.09,8.21,8.210493286
97.4,33.57,-0.34,8.61,8.616710509
97.56,33.58,-1.64,12.94,13.0435118
97.73,33.59,-1.93,11.38,11.54249973
97.89,33.6,0.18,6.41,6.412526803
98.05,33.61,2.76,5.14,5.834140896
98.21,33.62,4.13,5.97,7.259325037
98.38,33.62,4.1,6.73,7.880539322
98.54,33.63,3.28,9.11,9.682484185
98.7,33.64,2.44,12.59,12.82426216
98.87,33.65,1.49,12.83,12.9162301
99.03,33.66,1.56,11.73,11.83327934
99.19,33.66,0.73,12.55,12.57121315
99.36,33.67,-0.92,13.08,13.11231482
99.52,33.68,-1.81,11.79,11.92812642
99.68,33.69,-1.25,9.66,9.740538999
99.85,33.69,-0.56,8.61,8.628192163
100.01,33.7,-0.84,8.64,8.680737296
100.17,33.7,-1.09,8.95,9.01612999
100.34,33.71,-0.74,10.57,10.59587184
100.5,33.72,-0.1,12.83,12.83038971
100.66,33.72,0.36,12.78,12.78506942
100.83,33.73,1.14,10.32,10.3827742
100.99,33.73,1.62,9.08,9.223383327
101.15,33.74,0.23,10.9,10.90242634
101.32,33.74,-1.43,13.98,14.05294631
101.48,33.75,-2.31,15.9,16.06692565
101.64,33.75,-2.76,14.57,14.82910989
101.81,33.76,-2.29,10.59,10.83476811
101.97,33.76,-0.13,7.33,7.331152706
102.14,33.76,1.74,5.59,5.854545243
102.3,33.77,2.41,5.42,5.931652384
102.46,33.77,1.87,7.14,7.380819738
102.63,33.77,1.05,8.86,8.922000897
102.79,33.78,0.86,9.12,9.160458504
102.95,33.78,1.23,9.2,9.28185865
103.12,33.78,1.2,10.68,10.74720429
103.28,33.78,1.1,12.36,12.40885168
103.44,33.79,1.81,13.15,13.27398207
103.61,33.79,1.76,13,13.11859749
103.77,33.79,0.24,12.75,12.75225862
103.94,33.79,-2.13,12.78,12.95628419
104.1,33.79,-4.27,10.3,11.15001794
104.26,33.79,-4.22,4.25,5.989232004
104.43,33.79,0.23,-0.32,0.39408121
104.59,33.8,2.35,-0.44,2.390836674
104.75,33.8,2.21,0.1,2.212261287
104.92,33.8,1.25,-0.62,1.395313585
105.08,33.8,0.65,-1.77,1.885576835
105.25,33.8,0.28,-2.53,2.545446916
105.41,33.8,-0.62,-2.03,2.122569198
105.57,33.79,-1.69,-0.77,1.857148352
105.74,33.79,-2.3,-0.16,2.305558501
105.9,33.79,-1.96,-0.49,2.020321757
106.06,33.79,-1.03,-1.05,1.470850094
106.23,33.79,-0.59,-1.35,1.473295625
106.39,33.79,0.38,-0.9,0.976933979
106.56,33.79,0.19,-0.18,0.261725047
106.72,33.78,0.37,-0.4,0.544885309
106.88,33.78,-0.61,-0.86,1.054371851
107.05,33.78,-0.84,-1.17,1.440312466
107.21,33.78,-0.57,-1.46,1.567322558
107.37,33.77,-1.02,-1.09,1.492816131
107.54,33.77,-1.2,1.18,1.682973559
107.7,33.77,-0.09,3.75,3.751079845
107.86,33.76,-0.12,2.31,2.313114783
108.03,33.76,-1.18,-0.27,1.210495766
108.19,33.76,-1.34,0.06,1.341342611
108.36,33.75,-1.86,1.14,2.181559076
108.52,33.75,-3.02,1.33,3.299893938
108.68,33.74,-4.21,0.99,4.324835257
108.85,33.74,-4.36,1.02,4.477722635
109.01,33.73,-4.49,1.6,4.766560605
109.17,33.73,-4.68,1.98,5.081613917
109.34,33.72,-4.8,2.46,5.393662948
109.5,33.72,-4.06,3.02,5.060039526
109.66,33.71,-3.33,2.88,4.402646931
109.83,33.7,-3.41,2.37,4.152709959
109.99,33.7,-2.87,2.39,3.734836007
110.15,33.69,-3.24,2.91,4.354962686
110.32,33.69,-3.31,2.85,4.367905677
110.48,33.68,-3.46,2.2,4.100195117
110.64,33.67,-3.74,1.6,4.067874138
110.81,33.66,-4.87,1.29,5.037955935
110.97,33.66,-5.12,1.46,5.324096167
111.13,33.65,-5.16,2.36,5.674081423
111.3,33.64,-5.09,3.21,6.017657351
111.46,33.63,-3.42,2.54,4.260046948
111.62,33.62,-3.31,1.57,3.663468302
111.79,33.62,-3.71,1.77,4.110596064
111.95,33.61,-4.1,2.45,4.776243294
112.11,33.6,-3.95,2.14,4.492449221
112.27,33.59,-2.43,0.5,2.480907092
112.44,33.58,-1.96,-0.54,2.033027299
112.6,33.57,-2.98,-0.46,3.015294347
112.76,33.56,-3.52,-0.21,3.526258641
112.93,33.55,-3.55,0.15,3.553167601
113.09,33.54,-3.8,0.61,3.848649114
113.25,33.53,-3.86,0.79,3.94001269
113.41,33.52,-3.55,0.82,3.643473617
113.58,33.51,-3.23,1.1,3.412169398
113.74,33.5,-3.09,1.25,3.333256666
113.9,33.49,-3.12,1.21,3.346415993
114.06,33.47,-3.35,1.25,3.575611836
114.23,33.46,-3.33,1.3,3.574758733
114.39,33.45,-3.21,1.23,3.437586363
114.55,33.44,-3.25,1.09,3.427914818
114.71,33.43,-3.42,1,3.563200808
114.88,33.41,-3.58,0.98,3.711711196
115.04,33.4,-3.62,1.01,3.758257575
115.2,33.39,-3.49,1.05,3.644530148
115.36,33.37,-3.32,1.19,3.526825768
115.53,33.36,-3.19,1.35,3.463899537
115.69,33.35,-2.99,1.41,3.305782812
115.85,33.33,-2.75,1.55,3.156738824
116.01,33.32,-2.56,1.79,3.123731743
116.17,33.31,-2.49,2.1,3.257314845
116.34,33.29,-2.5,2.39,3.458626895
116.5,33.28,-2.59,2.71,3.748626415
116.66,33.26,-2.62,3,3.983013934
116.82,33.25,-2.67,3.26,4.213846224
116.98,33.23,-2.69,3.57,4.470011186
117.14,33.22,-2.65,3.81,4.640969726
117.31,33.2,-2.5,3.91,4.640915858
117.47,33.19,-2.29,3.86,4.488173348
117.63,33.17,-2.06,3.86,4.375294276
117.79,33.15,-1.76,3.88,4.260516401
117.95,33.14,-1.48,3.98,4.246268951
118.11,33.12,-1.62,4.19,4.492271141
118.27,33.1,-1.58,4.54,4.807078115
118.43,33.09,-1.52,4.86,5.092150823
118.6,33.07,-1.32,4.81,4.987835202
118.76,33.05,-1.14,4.52,4.661544808
118.92,33.03,-0.89,4.41,4.498910979
119.08,33.02,-0.88,4.43,4.516558424
119.24,33,-0.78,4.59,4.655802831
119.4,32.98,-0.88,5.07,5.145804116
119.56,32.96,-0.82,5.45,5.511342849
119.72,32.94,-0.65,5.57,5.607798142
119.88,32.92,-0.35,5.61,5.6209074
120.04,32.9,-0.09,5.77,5.770701864
120.2,32.88,0.09,5.99,5.990676089
120.36,32.87,0.09,6.3,6.300642824
120.52,32.85,0.19,6.26,6.262882723
120.68,32.83,0.14,6.25,6.251567803
120.84,32.81,0.15,7.12,7.121579881
79.05,31.24,4.79,4.63,6.661906634
79.2,31.27,6.86,9.06,11.36411897
79.36,31.3,7.43,13.02,14.99084054
79.51,31.33,5.49,11.61,12.8425932
79.66,31.37,2.32,6.2,6.619848941
79.82,31.4,3.03,0.6,3.088834732
79.97,31.43,4.41,-1.43,4.636054357
80.13,31.46,5.09,2.88,5.848290348
80.29,31.49,6.58,7.84,10.23533097
80.44,31.52,7.44,5.55,9.282031028
80.6,31.56,6.24,4.09,7.46094498
80.75,31.59,7.17,9.1,11.58528808
80.91,31.62,7.17,12.5,14.41037473
81.06,31.65,6.15,12.53,13.95791532
81.22,31.68,5.11,12.18,13.20850105
81.37,31.71,5.3,12.9,13.94632568
81.53,31.74,5.42,13.48,14.52882652
81.69,31.77,4.81,12.81,13.68328177
81.84,31.8,5.67,12.07,13.335434
82,31.83,5.86,11.72,13.10335835
82.16,31.86,5,11.44,12.48493492
82.31,31.88,3.45,11.69,12.18846176
82.47,31.91,2.61,13.34,13.59292831
82.63,31.94,2.57,14.39,14.61769476
82.78,31.97,2.42,13.2,13.42
82.94,32,2.13,11.43,11.62677083
83.1,32.03,2.37,11.15,11.39909646
83.25,32.05,3.81,12.78,13.33583518
83.41,32.08,4.3,13.97,14.61680198
83.57,32.11,2.16,11.8,11.99606602
83.73,32.14,0.62,8.82,8.84176453
83.88,32.16,0.8,7.36,7.403350593
84.04,32.19,1.35,5.45,5.614712815
84.2,32.22,1.65,4.35,4.652418726
84.36,32.24,1.07,4.63,4.752031145
84.51,32.27,-0.9,4.9,4.981967483
84.67,32.29,-1.36,5.36,5.529846291
84.83,32.32,-0.68,6.7,6.734419054
84.99,32.35,-0.41,8.09,8.100382707
85.15,32.37,0.45,8.5,8.51190343
85.31,32.4,1.52,8.79,8.920454024
85.46,32.42,1,9.52,9.572376925
85.62,32.45,0.05,9.74,9.740128336
85.78,32.47,-0.79,9.6,9.632450363
85.94,32.5,-1.46,10.55,10.65054459
86.1,32.52,-1.36,11.12,11.20285678
86.26,32.54,-0.57,9.89,9.906412065
86.42,32.57,-0.01,8.68,8.68000576
86.58,32.59,0.83,7.03,7.078827587
86.73,32.61,1.84,5.49,5.790138168
86.89,32.64,2.39,6.25,6.691382518
87.05,32.66,2.49,7.99,8.36900233
87.21,32.68,2,9.2,9.414881837
87.37,32.71,0.74,10.35,10.37642038
87.53,32.73,-0.71,11.2,11.2224819
87.69,32.75,-1.07,10.46,10.51458511
87.85,32.77,-1.06,9.11,9.17146117
88.01,32.79,-1.36,8.16,8.272557041
88.17,32.82,-0.59,7.17,7.194233802
88.33,32.84,-0.75,7.18,7.219065036
88.49,32.86,-1.61,7.46,7.631756023
88.65,32.88,-0.87,6.33,6.389507023
88.81,32.9,0.17,5.56,5.562598314
88.97,32.92,0.09,6.64,6.640609912
89.13,32.94,-0.14,7.81,7.811254701
89.29,32.96,-1.05,8.03,8.098357858
89.45,32.98,-1.84,8.97,9.156773449
89.61,33,-1.33,9.1,9.196678748
89.77,33.02,-1.1,7,7.085901495
89.93,33.04,-0.58,5.92,5.948344307
90.09,33.06,-0.65,6.8,6.830995535
90.26,33.08,-1.43,7.68,7.811997184
90.42,33.1,-2.22,7.7,8.013638375
90.58,33.11,-2.11,6.5,6.833893473
90.74,33.13,-2.57,5.11,5.719877621
90.9,33.15,-3.4,5.25,6.254798158
91.06,33.17,-3.75,7.46,8.349496991
91.22,33.19,-4.28,10.97,11.77536836
91.38,33.2,-3.7,12.59,13.12242737
91.54,33.22,-2.03,12.41,12.57493539
91.71,33.24,-0.05,11.35,11.35011013
91.87,33.25,2.86,8.95,9.395855469
92.03,33.27,4.14,8.92,9.833920886
92.19,33.29,2.14,11.6,11.795745
92.35,33.3,-0.19,12.88,12.88140132
92.51,33.32,-1,12.12,12.16118415
92.68,33.34,-1.64,10.82,10.94358259
92.84,33.35,-2.65,9.64,9.997604713
93,33.37,-3.38,8.58,9.221756883
93.16,33.38,-2.44,7.42,7.810889834
93.32,33.4,-0.72,6.41,6.45031007
93.49,33.41,0.25,6.87,6.874547258
93.65,33.43,0.24,8.06,8.063572409
93.81,33.44,0.16,8,8.00159984
93.97,33.46,0.52,7.42,7.438198707
94.13,33.47,-0.36,7.48,7.488658091
94.3,33.48,-1.58,6.41,6.6018558
94.46,33.5,-2.51,3.68,4.454492115
94.62,33.51,-2.87,2.85,4.044675512
94.78,33.52,-3.21,6.67,7.402229394
94.95,33.54,-3.89,12.47,13.0626567
95.11,33.55,-4.11,15.78,16.30645578
95.27,33.56,-2.89,15.41,15.67865428
95.43,33.57,-1.86,12.6,12.73654584
95.6,33.59,-1.25,10.62,10.69331099
95.76,33.6,-2.25,11.77,11.98312981
95.92,33.61,-3.74,11.87,12.44526014
96.08,33.62,-3.32,8.61,9.227919592
96.25,33.63,-1.19,6.65,6.755634685
96.41,33.64,-1.25,7.95,8.04767047
96.57,33.65,-2.41,9.99,10.27658504
96.74,33.66,-1.85,9.36,9.541074363
96.9,33.68,-0.64,9.65,9.671199512
97.06,33.69,-0.99,11.33,11.37317018
97.23,33.7,-0.75,9.16,9.19065286
97.39,33.71,0.66,8.47,8.49567537
97.55,33.72,-0.61,10.34,10.3579776
97.71,33.72,-2.83,10.4,10.77816775
97.88,33.73,-1.85,9.48,9.65882498
98.04,33.74,2.17,7.97,8.260133171
98.2,33.75,4.46,6.58,7.949087998
98.37,33.76,4.83,6.59,8.170495701
98.53,33.77,4.63,9.14,10.24580402
98.69,33.78,3.33,11.97,12.42456438
98.86,33.78,1.67,11.84,11.95719449
99.02,33.79,0.84,10.93,10.96223061
99.18,33.8,-0.45,11.54,11.5487705
99.35,33.81,-1.47,12.46,12.54641383
99.51,33.81,-1.38,11.34,11.42365966
99.68,33.82,-0.42,8.63,8.640214118
99.84,33.83,0.48,7.51,7.525323913
100,33.83,0.31,7.97,7.97602658
100.17,33.84,0.16,9.04,9.041415818
100.33,33.85,0.02,11.59,11.59001726
100.49,33.85,-0.77,14.12,14.14097946
100.66,33.86,-1.27,13.68,13.73882455
100.82,33.86,-0.28,10.15,10.15386133
100.98,33.87,1.4,7.56,7.688536922
101.15,33.87,1.26,9.14,9.226440267
101.31,33.88,-0.06,12.87,12.87013986
101.48,33.88,-1.69,15.38,15.47257251
101.64,33.89,-3.04,15.26,15.55985861
101.8,33.89,-3.13,12.05,12.4498755
101.97,33.9,-1.21,7.08,7.182652713
102.13,33.9,0.74,4,4.067874138
102.3,33.9,1.86,4.39,4.76777726
102.46,33.91,1.88,6.63,6.891393183
102.62,33.91,1.36,8.67,8.776018459
102.79,33.91,1.05,9.67,9.726839158
102.95,33.92,1.71,10.32,10.46071221
103.11,33.92,2.36,11.34,11.58297026
103.28,33.92,1.16,12.57,12.62341079
103.44,33.92,-0.31,13.06,13.06367865
103.61,33.92,-0.55,12.23,12.24236088
103.77,33.93,-0.3,10.56,10.5642605
103.93,33.93,-1.49,9.18,9.300134408
104.1,33.93,-2.77,8.43,8.873432256
104.26,33.93,-3.08,5.41,6.225311237
104.43,33.93,0.09,0.11,0.142126704
104.59,33.93,1.07,-2.32,2.554858117
104.75,33.93,0.18,-1.32,1.332216199
104.92,33.93,0.03,-0.59,0.59076222
105.08,33.93,0.26,-1.63,1.650605949
105.25,33.93,0.86,-2.77,2.900431002
105.41,33.93,0.74,-1.83,1.97395542
105.57,33.93,-1.22,-0.48,1.311030129
105.74,33.93,-2.26,-0.42,2.298695282
105.9,33.93,-2.45,-0.64,2.532212471
106.07,33.93,-1.89,-0.76,2.037081245
106.23,33.93,-1.67,-0.69,1.8069311
106.39,33.92,-1.67,-0.79,1.847430648
106.56,33.92,-1.9,-1.07,2.180573319
106.72,33.92,-0.84,-1.61,1.815957048
106.89,33.92,-1.02,-1.39,1.724093965
107.05,33.92,-1.19,-0.66,1.36077184
107.21,33.91,-0.45,-0.42,0.615548536
107.38,33.91,0.58,0.17,0.604400529
107.54,33.91,0.98,3.74,3.866264347
107.7,33.9,0.35,5.88,5.890407456
107.87,33.9,-1.37,1.98,2.407758294
108.03,33.9,-1.29,-0.87,1.555956298
108.2,33.89,-1.11,-0.73,1.328533026
108.36,33.89,-1.4,-0.13,1.406022759
108.52,33.88,-2.27,0.01,2.270022026
108.69,33.88,-3.15,0.02,3.150063491
108.85,33.87,-3.05,1.04,3.222436966
109.02,33.87,-3.18,1.82,3.6639869
109.18,33.86,-3.33,2.15,3.96376084
109.34,33.86,-3.61,3.15,4.791095908
109.51,33.85,-3.95,4.6,6.063208721
109.67,33.85,-4.16,4.86,6.397280672
109.83,33.84,-2.79,3.3,4.321353954
110,33.83,-1.59,2.21,2.722535583
110.16,33.83,-2.34,2.26,3.253183057
110.32,33.82,-3.5,2.19,4.128692287
110.49,33.81,-4.21,2.02,4.669528884
110.65,33.81,-4.28,1.78,4.635385637
110.82,33.8,-5.07,1.9,5.414323596
110.98,33.79,-4.6,1.69,4.900622409
111.14,33.78,-4.77,1.84,5.112582518
111.31,33.78,-6.02,4.3,7.39799973
111.47,33.77,-5.46,5.47,7.728680353
111.63,33.76,-4.16,3.1,5.188024672
111.8,33.75,-3.87,1.63,4.19926184
111.96,33.74,-4.59,2.35,5.156607412
112.12,33.73,-4.87,3.46,5.973985269
112.29,33.72,-4.81,3.53,5.96632215
112.45,33.72,-3.67,1.8,4.087652138
112.61,33.71,-3.55,0.5,3.585038354
112.77,33.7,-3.6,0.58,3.646422905
112.94,33.69,-3.76,0.68,3.820994635
113.1,33.68,-4.03,0.61,4.075904808
113.26,33.66,-4.47,0.74,4.530838774
113.43,33.65,-4.37,1,4.482956614
113.59,33.64,-3.86,1.05,4.000262491
113.75,33.63,-3.47,0.82,3.565571483
113.92,33.62,-3.21,0.64,3.273178883
114.08,33.61,-3.21,0.76,3.298742185
114.24,33.6,-3.22,0.91,3.346117153
114.4,33.59,-3.23,0.88,3.347730575
114.57,33.57,-3.36,0.74,3.440523216
114.73,33.56,-3.48,0.65,3.540183611
114.89,33.55,-3.59,0.66,3.65016438
115.05,33.54,-3.72,0.8,3.805049277
115.22,33.52,-3.77,0.96,3.890308471
115.38,33.51,-3.65,1.05,3.798025803
115.54,33.5,-3.49,1.13,3.668378388
115.7,33.48,-3.33,1.24,3.553378674
115.87,33.47,-3.16,1.4,3.456240732
116.03,33.46,-2.94,1.65,3.371364709
116.19,33.44,-2.77,1.96,3.393302226
116.35,33.43,-2.64,2.2,3.436509857
116.51,33.41,-2.6,2.49,3.600013889
116.68,33.4,-2.57,2.81,3.808017857
116.84,33.38,-2.63,3.12,4.080600446
117,33.37,-2.63,3.5,4.378001827
117.16,33.35,-2.65,3.82,4.649182724
117.32,33.34,-2.66,3.96,4.770450712
117.49,33.32,-2.56,3.92,4.681879964
117.65,33.3,-2.43,3.91,4.603585559
117.81,33.29,-2.15,3.86,4.418382057
117.97,33.27,-1.87,3.89,4.316132528
118.13,33.25,-1.59,3.91,4.220924069
118.29,33.24,-1.46,4.36,4.597956068
118.46,33.22,-1.69,5.25,5.515305975
118.62,33.2,-2.05,5.44,5.813441322
118.78,33.19,-1.74,4.9,5.199769226
118.94,33.17,-1.07,4.58,4.703328609
119.1,33.15,-0.9,4.62,4.706846078
119.26,33.13,-0.67,4.75,4.797019908
119.42,33.11,-0.61,5.06,5.096636146
119.58,33.1,-0.6,5.27,5.304045626
119.74,33.08,-0.54,5.41,5.436883298
119.91,33.06,-0.32,5.53,5.539250852
120.07,33.04,-0.1,5.74,5.740871014
120.23,33.02,0.06,5.99,5.990300493
120.39,33,0.1,6.21,6.210805101
120.55,32.98,0.13,6.26,6.261349695
120.71,32.96,0.2,6.63,6.633015905
120.87,32.94,0.1,7.58,7.580659602
78.85,31.34,5.04,7.43,8.978112274
79.01,31.37,6.86,8.04,10.56887884
79.16,31.4,8.29,10.56,13.4252635
79.32,31.43,7.26,11.98,14.00814049
79.47,31.47,2.03,7.8,8.059832504
79.63,31.5,1.02,1.76,2.034207462
79.78,31.53,3.14,-2.2,3.834005738
79.94,31.56,4.31,-1.43,4.541035124
80.09,31.59,6.11,5.64,8.315148826
80.25,31.63,6.86,9.32,11.57246733
80.4,31.66,6.38,5.12,8.180391189
80.56,31.69,6.55,6.16,8.991557151
80.72,31.72,7.77,12.21,14.47262934
80.87,31.75,7.01,13.62,15.3181102
81.03,31.78,5.7,12.26,13.52026627
81.18,31.81,5.36,11.85,13.00584868
81.34,31.84,5.48,12.57,13.7125964
81.5,31.87,4.99,12.91,13.84081645
81.65,31.9,3.88,12.59,13.17431213
81.81,31.93,4.29,11.94,12.68730468
81.97,31.96,4.2,10.59,11.39245803
82.12,31.99,4.48,9.78,10.75726731
82.28,32.02,5.47,10.58,11.91038622
82.44,32.05,4.66,12.46,13.30290194
82.59,32.07,3.21,13.38,13.75966933
82.75,32.1,2.81,12.84,13.14388451
82.91,32.13,3.29,12.65,13.07083012
83.06,32.16,3.64,13.41,13.89524019
83.22,32.19,3.57,14,14.44800678
83.38,32.21,2.12,12.74,12.91518486
83.54,32.24,0.41,10.03,10.03837636
83.69,32.27,0.23,6.81,6.813882887
83.85,32.3,0.54,4.07,4.105666816
84.01,32.32,0.97,2.96,3.114883625
84.17,32.35,1.34,2.65,2.969528582
84.33,32.38,0.8,2.74,2.854400112
84.48,32.4,-0.2,4.9,4.904079934
84.64,32.43,0.45,7.74,7.75307036
84.8,32.45,1.28,8.54,8.63539229
84.96,32.48,0.81,9.05,9.086176313
85.12,32.51,0.82,10.48,10.5120312
85.28,32.53,1.56,10.62,10.73396478
85.43,32.56,0.92,9.7,9.743531187
85.59,32.58,-0.28,9.66,9.664057119
85.75,32.6,-0.6,10.04,10.05791231
85.91,32.63,-0.82,10.85,10.88094205
86.07,32.65,-1.42,11.68,11.76600187
86.23,32.68,-1.15,11.57,11.62701165
86.39,32.7,-0.29,10.36,10.36405809
86.55,32.72,1.06,7.88,7.950974783
86.71,32.75,2.54,6.27,6.764946415
86.87,32.77,2.6,7.35,7.796313231
87.03,32.79,2.17,8.91,9.170441647
87.19,32.82,2.16,8.87,9.129211357
87.35,32.84,1.45,8.6,8.721381771
87.51,32.86,-0.06,9.58,9.58018789
87.67,32.88,-1.08,10.34,10.39624932
87.83,32.91,-1.08,9.83,9.889150621
87.99,32.93,-1.18,8.85,8.928320111
88.15,32.95,-0.8,7.08,7.125054386
88.31,32.97,-0.39,5.87,5.882941441
88.47,32.99,-1.62,6.9,7.087623015
88.63,33.01,-2.51,8.31,8.680794894
88.79,33.03,-0.48,7.92,7.934532122
88.95,33.05,1.18,7.15,7.246716498
89.11,33.07,0.74,6.87,6.909739503
89.27,33.09,0.3,6.68,6.686733134
89.43,33.11,-0.23,7.78,7.783399
89.59,33.13,-0.72,8.28,8.311245394
89.75,33.15,-0.95,6.75,6.816524041
89.91,33.17,-0.39,5.7,5.713326527
90.07,33.19,-0.05,6.09,6.090205251
90.23,33.21,-0.19,6.68,6.68270155
90.39,33.23,-0.46,6.52,6.536206851
90.56,33.25,-0.81,5.38,5.440634154
90.72,33.27,-2.28,4.8,5.313981558
90.88,33.29,-3.18,5.97,6.764118568
91.04,33.3,-2.52,8.09,8.473399554
91.2,33.32,-2.56,11.27,11.55709739
91.36,33.34,-2.67,13.89,14.14429213
91.52,33.36,-1.89,14.42,14.54333181
91.69,33.37,-1.38,13.48,13.55045387
91.85,33.39,0.34,10.87,10.87531609
92.01,33.41,3.95,8.79,9.636731811
92.17,33.42,3.62,9.7,10.35347285
92.33,33.44,1.27,12.4,12.46486663
92.49,33.46,-0.62,12.77,12.78504204
92.66,33.47,-1.68,10.12,10.25849892
92.82,33.49,-2.55,8.28,8.663769388
92.98,33.5,-4.03,8.74,9.624370109
93.14,33.52,-4.12,9.25,10.12605056
93.31,33.53,-2.02,8.2,8.445140615
93.47,33.55,-0.2,7.21,7.212773392
93.63,33.56,0.58,6.91,6.934298811
93.79,33.58,0.31,5.69,5.698438383
93.95,33.59,0.27,3.74,3.749733324
94.12,33.6,0.69,2.87,2.951779125
94.28,33.62,-0.21,3.3,3.306675067
94.44,33.63,-1.68,3.75,4.109123994
94.6,33.65,-0.5,4.49,4.517753867
94.77,33.66,0.65,7.74,7.767245329
94.93,33.67,-0.16,12.86,12.8609953
95.09,33.68,-1.66,16.1,16.1853514
95.26,33.7,-2.35,15.17,15.35094134
95.42,33.71,-2.44,11.79,12.03983804
95.58,33.72,-1.24,9.46,9.540922387
95.74,33.73,-1.16,9.97,10.0372556
95.91,33.75,-2.99,10.55,10.96551868
96.07,33.76,-3.89,8.28,9.148251199
